referrer,views_total,views_unique
github.com,138,37
addaxdatascience.com,86,19
Google,75,28
Bing,20,3
wildlabs.net,19,5
Yahoo,12,2
agentmorris.github.io,8,6
DuckDuckGo,5,4
towardsai.net,4,1
saul.cpsc.ucalgary.ca,2,2
