referrer,views_total,views_unique
addaxdatascience.com,252,22
Google,177,27
pub.towardsai.net,106,3
paper.dropbox.com,92,1
github.com,51,15
towardsai.net,30,3
wildlabs.net,18,4
app.raindrop.io,16,1
agentmorris.github.io,11,4
Bing,7,7
