referrer,views_total,views_unique
Google,142,37
github.com,101,18
pub.towardsai.net,51,11
joss.theoj.org,26,9
Bing,19,7
wildlabs.net,15,11
saul.cpsc.ucalgary.ca,14,8
statics.teams.cdn.office.net,2,2
towardsai.net,2,1
zenodo.org,2,1
