referrer,views_total,views_unique
github.com,50,20
Google,48,31
Bing,16,5
saul.cpsc.ucalgary.ca,15,5
medium.com,3,2
DuckDuckGo,2,2
github-com.translate.goog,2,1
translate.google.com,1,1
hackster.io,1,1
statics.teams.cdn.office.net,1,1
