referrer,views_total,views_unique
pub.towardsai.net,122,16
petervanlunteren.github.io,58,16
saul.cpsc.ucalgary.ca,52,10
Google,47,23
github.com,29,12
wildlabs.net,8,6
Bing,7,4
addaxdatascience.com,5,3
statics.teams.cdn.office.net,2,2
com.linkedin.android,2,1
