referrer,views_total,views_unique
Google,83,38
pub.towardsai.net,81,10
github.com,65,20
wildlabs.net,35,20
saul.cpsc.ucalgary.ca,27,14
Bing,19,6
petervanlunteren.github.io,11,4
medium.com,8,1
mail.google.com,7,2
DuckDuckGo,5,1
