url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,442,118
/PetervanLunteren/EcoAssist/blob/main/no_admin_install.md,59,18
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,52,25
/PetervanLunteren/EcoAssist/blob/main/README.md,49,14
/PetervanLunteren/EcoAssist/blob/main/install.bat,30,5
/PetervanLunteren/EcoAssist/commits/main,30,3
/PetervanLunteren/EcoAssist/edit/main/README.md,30,1
/PetervanLunteren/EcoAssist/issues,16,8
/PetervanLunteren/EcoAssist/branches,11,5
/PetervanLunteren/EcoAssist/stargazers,10,1
