referrer,views_total,views_unique
Google,204,45
Bing,156,13
towardsai.net,55,2
saul.cpsc.ucalgary.ca,54,8
addaxdatascience.com,38,9
euc-onenote.officeapps.live.com,22,1
github.com,18,10
DuckDuckGo,8,2
wildlabs.net,5,3
statics.teams.cdn.office.net,4,2
