url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,256,86
/PetervanLunteren/EcoAssist/blob/main/README.md,37,13
/PetervanLunteren/EcoAssist/graphs/traffic,28,1
/PetervanLunteren/EcoAssist/pulse,25,1
/PetervanLunteren/EcoAssist/blob/main/label-animals.md,15,4
/PetervanLunteren/EcoAssist/edit/main/README.md,8,1
/PetervanLunteren/EcoAssist/stargazers,6,1
/PetervanLunteren/EcoAssist/blob/main/errors.md,5,4
/PetervanLunteren/EcoAssist/issues,5,4
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,4,2
