referrer,views_total,views_unique
Google,196,32
github.com,179,32
addaxdatascience.com,96,22
wildlabs.net,15,2
Bing,13,7
saul.cpsc.ucalgary.ca,9,3
pub.towardsai.net,8,3
agentmorris.github.io,3,2
lila.science,3,2
DuckDuckGo,2,1
