referrer,views_total,views_unique
Google,157,49
github.com,105,26
addaxdatascience.com,102,38
Bing,43,7
yandex.ru,4,2
wildlabs.net,2,2
DuckDuckGo,2,2
statics.teams.cdn.office.net,2,2
chatgpt.com,2,2
towardsai.net,2,1
