referrer,views_total,views_unique
Google,140,42
pub.towardsai.net,70,16
github.com,66,21
petervanlunteren.github.io,65,19
saul.cpsc.ucalgary.ca,39,16
towardsai.net,30,5
Bing,18,9
addaxdatascience.com,8,4
dmorris.net,6,1
towardsai-net.cdn.ampproject.org,5,3
