referrer,views_total,views_unique
github.com,162,42
Google,99,35
addaxdatascience.com,73,25
Bing,31,10
wildlabs.net,13,8
towardsai.net,6,1
DuckDuckGo,4,2
yandex.ru,4,1
agentmorris.github.io,3,3
cn.bing.com,2,1
