referrer,views_total,views_unique
github.com,87,24
Google,81,26
Bing,26,5
saul.cpsc.ucalgary.ca,24,11
upwork.com,8,1
cdn.iframe.ly,6,2
petervanlunteren.github.io,5,4
facebook.com,3,3
wildlabs.net,2,2
l.facebook.com,1,1
