referrer,views_total,views_unique
github.com,156,15
Google,42,17
saul.cpsc.ucalgary.ca,22,13
Bing,3,3
petervanlunteren.github.io,3,2
lila.science,1,1
mail.google.com,1,1
cdn.iframe.ly,1,1
