referrer,views_total,views_unique
Google,107,34
github.com,44,14
wildlabs.net,21,6
ecosia.org,9,1
DuckDuckGo,7,2
saul.cpsc.ucalgary.ca,5,4
Bing,3,3
petervanlunteren.github.io,3,3
mail.google.com,1,1
