referrer,views_total,views_unique
Google,95,36
github.com,31,10
wildlabs.net,20,7
ecosia.org,9,1
Bing,8,5
saul.cpsc.ucalgary.ca,7,5
DuckDuckGo,6,1
cclmportal.ca,2,1
petervanlunteren.github.io,1,1
