referrer,views_total,views_unique
github.com,121,50
addaxdatascience.com,102,36
Google,94,36
Bing,25,8
DuckDuckGo,11,5
pub.towardsai.net,8,2
ecosia.org,6,3
lila.science,6,2
cn.bing.com,4,1
partage.mnhn.fr,2,1
