referrer,views_total,views_unique
Google,55,29
wildlabs.net,21,12
github.com,17,13
saul.cpsc.ucalgary.ca,11,8
joss.theoj.org,5,1
Bing,4,3
mail.google.com,4,1
petervanlunteren.github.io,2,2
repos.opensource.microsoft.com,1,1
