referrer,views_total,views_unique
github.com,132,33
addaxdatascience.com,65,15
Google,58,25
Bing,23,9
towardsai.net,15,2
wildlabs.net,13,5
cn.bing.com,3,2
agentmorris.github.io,3,2
upwork.com,1,1
