referrer,views_total,views_unique
github.com,163,30
Google,137,33
addaxdatascience.com,61,23
wildlabs.net,35,6
Bing,16,6
Yahoo,12,2
saul.cpsc.ucalgary.ca,9,3
pub.towardsai.net,8,3
agentmorris.github.io,4,3
DuckDuckGo,4,2
