referrer,views_total,views_unique
addaxdatascience.com,250,22
Google,180,29
pub.towardsai.net,91,1
paper.dropbox.com,87,1
github.com,66,15
wildlabs.net,19,5
app.raindrop.io,16,1
agentmorris.github.io,10,3
Bing,6,6
towardsai.net,5,2
