referrer,views_total,views_unique
Google,51,25
github.com,39,23
saul.cpsc.ucalgary.ca,20,10
Bing,17,8
wildlabs.net,12,3
agentmorris.github.io,2,1
ecosia.org,1,1
cdn.iframe.ly,1,1
web.skype.com,1,1
statics.teams.cdn.office.net,1,1
