referrer,views_total,views_unique
Google,241,28
Bing,97,10
saul.cpsc.ucalgary.ca,70,15
addaxdatascience.com,64,14
github.com,36,15
pub.towardsai.net,14,4
wildlabs.net,9,6
ecosia.org,9,1
towardsai.net,4,2
zenodo.org,1,1
