referrer,views_total,views_unique
Google,136,26
github.com,95,16
addaxdatascience.com,42,15
saul.cpsc.ucalgary.ca,30,10
towardsai.net,23,2
Bing,22,7
nl.search.yahoo.com,21,1
statics.teams.cdn.office.net,19,3
DuckDuckGo,18,2
pub.towardsai.net,6,2
