referrer,views_total,views_unique
Google,79,26
addaxdatascience.com,42,19
github.com,32,17
pub.towardsai.net,15,2
Bing,7,5
agentmorris.github.io,4,2
cn.bing.com,3,1
paper.dropbox.com,3,1
community.hiveeyes.org,2,2
DuckDuckGo,2,1
