referrer,views_total,views_unique
github.com,95,16
Google,28,12
saul.cpsc.ucalgary.ca,14,9
wildlabs.net,3,1
Bing,2,2
petervanlunteren.github.io,2,1
lila.science,1,1
cdn.iframe.ly,1,1
