referrer,views_total,views_unique
Google,153,35
github.com,93,30
addaxdatascience.com,64,13
Bing,45,13
towardsai.net,21,3
pypi.org,10,1
statics.teams.cdn.office.net,5,2
wildlabs.net,4,4
mail.google.com,2,1
agentmorris.github.io,2,1
