referrer,views_total,views_unique
addaxdatascience.com,103,24
Google,91,36
github.com,49,20
Bing,19,2
wx.mail.qq.com,7,1
statics.teams.cdn.office.net,6,4
wildlabs.net,5,4
yandex.ru,4,2
microsoft.github.io,3,1
towardsai.net,3,1
