referrer,views_total,views_unique
Google,90,40
github.com,79,24
saul.cpsc.ucalgary.ca,35,16
Bing,27,9
petervanlunteren.github.io,11,5
medium.com,10,1
pub.towardsai.net,5,2
statics.teams.cdn.office.net,3,2
wildlabs.net,2,2
l.facebook.com,2,1
