referrer,views_total,views_unique
github.com,145,21
Google,142,37
pub.towardsai.net,61,11
joss.theoj.org,35,13
Bing,17,6
wildlabs.net,15,12
saul.cpsc.ucalgary.ca,12,6
linkedin.com,12,4
zenodo.org,9,2
petervanlunteren.github.io,6,3
