referrer,views_total,views_unique
Google,190,45
github.com,152,33
addaxdatascience.com,116,36
Bing,65,12
search.brave.com,36,2
yandex.ru,12,5
chatgpt.com,9,2
wildlabs.net,2,2
DuckDuckGo,2,2
pub.towardsai.net,2,2
