referrer,views_total,views_unique
addaxdatascience.com,91,19
Google,80,21
github.com,59,28
Bing,12,5
towardsai.net,6,2
DuckDuckGo,5,1
wildlabs.net,3,3
agentmorris.github.io,2,2
pub.towardsai.net,1,1
