referrer,views_total,views_unique
Google,110,35
github.com,105,16
pub.towardsai.net,43,9
Bing,14,4
wildlabs.net,13,11
saul.cpsc.ucalgary.ca,12,6
statics.teams.cdn.office.net,3,2
petervanlunteren.github.io,2,1
towardsai.net,2,1
zenodo.org,2,1
