referrer,views_total,views_unique
saul.cpsc.ucalgary.ca,123,17
Google,107,18
yandex.ru,49,2
github.com,39,16
addaxdatascience.com,29,8
Bing,12,7
wildlabs.net,5,3
auc-word-edit.officeapps.live.com,3,1
towardsai.net,2,1
agentmorris.github.io,2,1
