referrer,views_total,views_unique
github.com,218,21
Google,181,34
addaxdatascience.com,107,20
Bing,21,4
DuckDuckGo,16,4
upwork.com,13,1
wildlabs.net,11,3
saul.cpsc.ucalgary.ca,4,2
joss.theoj.org,3,2
agentmorris.github.io,1,1
