url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,437,102
/PetervanLunteren/EcoAssist/blob/main/install.bat,68,14
/PetervanLunteren/EcoAssist/blob/main/README.md,57,17
/PetervanLunteren/EcoAssist/blob/main/no_admin_install.md,55,18
/PetervanLunteren/EcoAssist/issues,37,8
/PetervanLunteren/EcoAssist/commits/main,30,1
/PetervanLunteren/EcoAssist/blob/main/open.bat,29,2
/PetervanLunteren/EcoAssist/issues/6,26,2
/PetervanLunteren/EcoAssist/edit/main/README.md,24,1
/PetervanLunteren/EcoAssist/blob/main/install.command,11,4
