referrer,views_total,views_unique
addaxdatascience.com,217,30
Google,57,31
github.com,52,26
towardsai.net,29,1
Bing,21,10
mail.google.com,18,2
wildlabs.net,9,3
pub.towardsai.net,3,2
timelapse.ucalgary.ca,2,1
daviddhofmann.github.io,1,1
