url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,215,90
/PetervanLunteren/EcoAssist/pull/2,28,3
/PetervanLunteren/EcoAssist/pulls,23,3
/PetervanLunteren/EcoAssist/blob/main/README.md,22,3
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,19,6
/PetervanLunteren/EcoAssist/edit/main/README.md,17,1
/PetervanLunteren/EcoAssist/blob/main/imgs/demo.gif,13,6
/PetervanLunteren/EcoAssist/blob/main/imgs/users.jpg,12,7
/PetervanLunteren/EcoAssist/tree/main/imgs,11,3
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,8,5
