referrer,views_total,views_unique
Google,141,53
addaxdatascience.com,105,33
github.com,99,39
Bing,26,7
partage.mnhn.fr,12,1
DuckDuckGo,10,4
pub.towardsai.net,8,2
yandex.com.tr,7,1
ecosia.org,6,3
cn.bing.com,4,1
