referrer,views_total,views_unique
Google,101,29
github.com,51,11
saul.cpsc.ucalgary.ca,16,8
statics.teams.cdn.office.net,11,3
petervanlunteren.github.io,9,3
wildlabs.net,2,2
mail.google.com,1,1
