referrer,views_total,views_unique
Google,85,30
addaxdatascience.com,70,26
github.com,61,25
Bing,53,13
wildlabs.net,5,3
DuckDuckGo,1,1
edgeimpulse.com,1,1
gist.github.com,1,1
