referrer,views_total,views_unique
Google,145,44
github.com,83,22
pub.towardsai.net,73,16
petervanlunteren.github.io,59,17
towardsai.net,26,5
saul.cpsc.ucalgary.ca,25,15
Bing,19,10
dmorris.net,6,1
towardsai-net.cdn.ampproject.org,5,3
joss.theoj.org,5,2
