referrer,views_total,views_unique
Google,127,48
github.com,117,48
addaxdatascience.com,103,33
Bing,26,8
DuckDuckGo,10,4
pub.towardsai.net,8,2
yandex.com.tr,7,1
ecosia.org,6,3
lila.science,4,2
cn.bing.com,4,1
