referrer,views_total,views_unique
Google,121,36
github.com,115,18
pub.towardsai.net,43,9
Bing,17,6
wildlabs.net,15,12
saul.cpsc.ucalgary.ca,12,6
joss.theoj.org,6,1
statics.teams.cdn.office.net,3,2
towardsai.net,2,1
petervanlunteren.github.io,2,1
