referrer,views_total,views_unique
github.com,95,16
Google,41,13
saul.cpsc.ucalgary.ca,11,10
wildlabs.net,3,1
Bing,2,2
lila.science,1,1
mail.google.com,1,1
cdn.iframe.ly,1,1
