referrer,views_total,views_unique
github.com,78,13
wildlabs.net,41,19
Google,25,16
cdn.iframe.ly,7,5
Bing,3,2
search.brave.com,3,1
saul.cpsc.ucalgary.ca,2,2
partage.mnhn.fr,2,1
agentmorris.github.io,2,1
com.google.android.gm,2,1
