referrer,views_total,views_unique
addaxdatascience.com,80,17
github.com,71,18
Google,56,21
yandex.ru,15,5
sogou.com,5,1
wildlabs.net,3,2
towardsai.net,3,1
web.telegram.org,2,1
agentmorris.github.io,1,1
nl.search.yahoo.com,1,1
