referrer,views_total,views_unique
Google,152,35
github.com,142,45
addaxdatascience.com,106,31
Bing,26,13
wildlabs.net,10,8
yandex.ru,4,1
agentmorris.github.io,3,3
Yahoo,3,2
cn.bing.com,2,1
