referrer,views_total,views_unique
Google,139,32
github.com,98,18
addaxdatascience.com,87,17
saul.cpsc.ucalgary.ca,44,14
Bing,28,8
towardsai.net,23,2
nl.search.yahoo.com,21,1
statics.teams.cdn.office.net,19,3
DuckDuckGo,18,2
pub.towardsai.net,6,2
