referrer,views_total,views_unique
Google,49,22
github.com,36,17
saul.cpsc.ucalgary.ca,23,15
petervanlunteren.github.io,7,2
Bing,4,3
statics.teams.cdn.office.net,2,1
mail.google.com,1,1
wildlabs.net,1,1
