referrer,views_total,views_unique
addaxdatascience.com,178,26
Google,175,32
github.com,127,18
pub.towardsai.net,91,1
app.raindrop.io,16,1
Bing,4,4
agentmorris.github.io,4,2
wildlabs.net,3,3
DuckDuckGo,3,2
joss.theoj.org,3,2
