url_path,views_total,views_unique
/PetervanLunteren/EcoAssist,164,76
/PetervanLunteren/EcoAssist/blob/main/Windows_no_admin_install.md,24,8
/PetervanLunteren/EcoAssist/blob/main/README.md,21,13
/PetervanLunteren/EcoAssist/issues,10,3
/PetervanLunteren/EcoAssist/blob/main/imgs/demo.gif,9,6
/PetervanLunteren/EcoAssist/blob/main/EcoAssist_GUI.py,7,6
/PetervanLunteren/EcoAssist/blob/main/Windows_install_EcoAssist.bat,4,3
/PetervanLunteren/EcoAssist/releases,3,3
/PetervanLunteren/EcoAssist/releases/tag/v3.0,3,3
/PetervanLunteren/EcoAssist/tree/main/imgs,3,3
