referrer,views_total,views_unique
github.com,155,35
Google,139,35
addaxdatascience.com,74,19
wildlabs.net,41,7
Bing,15,5
Yahoo,12,2
agentmorris.github.io,8,7
DuckDuckGo,4,2
saul.cpsc.ucalgary.ca,3,3
towardsai.net,2,1
