referrer,views_total,views_unique
addaxdatascience.com,198,37
Google,105,42
github.com,69,34
Bing,34,11
wildlabs.net,13,6
pub.towardsai.net,11,2
DuckDuckGo,11,1
timelapse.ucalgary.ca,2,1
Baidu,2,1
statics.teams.cdn.office.net,1,1
