referrer,views_total,views_unique
github.com,125,25
Google,117,27
addaxdatascience.com,39,16
cn.bing.com,20,3
Bing,15,7
wildlabs.net,10,2
towardsai.net,4,1
towardsai-net.cdn.ampproject.org,3,1
saul.cpsc.ucalgary.ca,2,1
joss.theoj.org,1,1
