referrer,views_total,views_unique
Google,97,42
github.com,77,20
saul.cpsc.ucalgary.ca,34,16
Bing,28,10
pub.towardsai.net,19,6
petervanlunteren.github.io,11,5
medium.com,10,1
DuckDuckGo,6,1
ecosia.org,3,1
mail.google.com,2,2
