referrer,views_total,views_unique
Google,93,34
Bing,70,15
github.com,68,25
addaxdatascience.com,56,25
wildlabs.net,5,3
DuckDuckGo,1,1
edgeimpulse.com,1,1
gist.github.com,1,1
