referrer,views_total,views_unique
Google,150,38
github.com,107,34
addaxdatascience.com,64,14
Bing,27,12
towardsai.net,21,3
wildlabs.net,5,5
statics.teams.cdn.office.net,5,2
cn.bing.com,3,2
agentmorris.github.io,2,1
mail.google.com,2,1
