referrer,views_total,views_unique
petervanlunteren.github.io,128,21
Google,107,45
pub.towardsai.net,104,19
github.com,62,16
saul.cpsc.ucalgary.ca,48,15
Bing,23,11
DuckDuckGo,10,1
towardsai.net,9,3
wildlabs.net,5,3
joss.theoj.org,5,2
