referrer,views_total,views_unique
Google,104,31
saul.cpsc.ucalgary.ca,54,22
github.com,31,15
wildlabs.net,6,3
agentmorris.github.io,3,1
Bing,2,2
petervanlunteren.github.io,2,1
mail.google.com,1,1
