referrer,views_total,views_unique
Google,102,26
github.com,84,26
saul.cpsc.ucalgary.ca,32,10
Bing,26,8
petervanlunteren.github.io,8,5
wildlabs.net,2,2
cdn.iframe.ly,2,2
DuckDuckGo,2,1
ecosia.org,2,1
upwork.com,1,1
