referrer,views_total,views_unique
Google,279,41
Bing,161,15
addaxdatascience.com,64,15
saul.cpsc.ucalgary.ca,53,9
github.com,26,14
euc-onenote.officeapps.live.com,22,1
pub.towardsai.net,14,4
ecosia.org,10,2
DuckDuckGo,8,2
towardsai.net,5,2
