referrer,views_total,views_unique
github.com,93,13
Google,56,31
pub.towardsai.net,47,10
Bing,20,8
wildlabs.net,18,15
petervanlunteren.github.io,9,3
saul.cpsc.ucalgary.ca,6,4
statics.teams.cdn.office.net,3,1
towardsai.net,2,1
instagram.com,1,1
